attendance,study_hours,internal_marks,previous_percentage,assignments_completed,class_test_score,final_score
89.0,15.7,38.4,79.3,5,21.1,49.2
83.9,19.6,35.5,63.4,5,16.8,46.8
90.2,6.4,30.4,60.2,2,23.6,38.6
97.2,14.3,26.1,70.0,2,16.4,42.9
83.1,9.4,34.2,68.0,2,16.6,39.7
83.1,10.1,32.4,64.6,5,4.1,32.4
97.6,9.6,35.4,78.4,3,19.6,46.6
91.1,8.5,33.8,81.5,4,12.7,38.6
81.2,12.2,36.3,71.1,4,15.8,41.4
89.3,8.7,26.8,87.7,1,13.9,35.7
81.3,13.1,37.9,56.3,4,16.5,42.6
81.3,11.8,31.2,67.7,4,19.8,43.0
86.9,11.0,40.0,61.4,2,18.0,40.7
69.7,8.4,25.9,47.6,2,20.8,35.5
71.2,9.7,40.0,69.0,5,23.1,44.1
80.5,15.0,31.2,68.5,1,16.5,39.2
76.9,14.0,26.1,88.2,0,16.1,35.8
87.5,8.1,27.1,77.6,1,21.8,39.9
77.7,12.4,28.1,57.7,1,22.1,36.9
73.7,15.0,32.5,92.2,3,21.0,45.5
96.7,5.3,33.1,84.7,5,14.2,37.7
83.2,14.2,26.6,77.0,3,19.7,45.2
85.5,9.3,29.9,67.3,1,18.4,36.4
73.6,14.3,40.0,58.5,1,22.2,43.2
80.6,8.9,40.0,65.5,1,15.7,38.1
85.9,4.8,32.6,83.1,4,11.3,34.0
75.8,5.5,30.2,92.6,3,20.8,43.6
88.0,12.2,30.7,88.5,1,7.8,33.5
80.2,13.0,33.7,64.1,2,15.1,38.6
82.7,8.4,23.9,56.6,5,13.9,35.0
80.2,14.6,28.5,71.7,5,13.9,42.2
99.8,5.4,20.0,48.8,2,15.0,30.5
84.9,11.7,32.4,73.9,5,22.9,41.7
76.5,7.2,33.9,68.2,4,21.3,40.8
91.6,9.4,27.1,64.4,4,17.0,41.6
75.2,12.2,39.4,50.9,0,22.5,43.3
86.7,8.6,22.6,76.2,0,13.8,34.3
69.3,10.5,21.2,63.6,0,13.2,29.2
74.4,16.0,31.3,56.0,5,21.5,42.1
86.6,9.7,36.3,35.5,4,20.3,40.4
90.9,15.3,40.0,69.7,4,16.2,42.4
86.4,7.5,27.2,91.3,4,13.5,39.2
84.1,14.1,36.5,89.9,2,23.8,47.2
82.6,17.8,29.8,64.5,4,11.1,39.7
73.2,2.1,29.0,62.8,2,15.6,27.5
79.2,8.8,35.3,75.6,0,18.9,39.1
81.3,14.3,33.9,58.0,0,25.0,42.4
93.5,11.2,20.5,73.6,5,19.5,35.7
87.7,13.5,38.9,79.2,0,19.9,46.4
70.9,9.6,38.3,84.7,5,15.7,45.4
87.6,12.3,26.2,68.8,1,20.3,43.2
81.9,11.4,32.4,67.6,1,18.4,41.7
79.6,16.7,33.0,59.5,3,11.6,38.2
89.9,13.0,31.6,60.1,5,21.2,46.2
93.2,13.4,26.7,67.3,3,21.9,46.4
92.5,10.4,26.0,74.4,3,21.2,42.3
78.3,10.0,29.8,81.0,1,18.1,36.9
82.5,10.3,37.0,60.4,5,14.2,38.4
87.7,13.6,33.3,87.9,1,8.8,41.8
92.8,10.3,27.8,66.7,3,18.6,40.0
81.2,13.2,34.6,69.7,5,22.3,39.0
83.5,20.3,12.9,61.0,3,22.0,39.2
76.1,15.5,36.9,40.9,4,21.3,43.1
75.4,10.7,19.6,80.6,5,17.7,40.7
91.5,16.8,27.8,78.8,5,22.3,47.5
95.8,10.4,23.3,66.6,3,21.7,43.4
84.4,3.8,22.2,70.8,4,16.3,32.5
93.0,8.0,37.0,76.2,2,20.7,38.9
87.9,4.5,27.2,51.2,1,15.9,31.2
79.8,10.6,32.1,63.7,3,20.2,42.0
87.9,12.1,29.7,79.5,5,12.8,40.4
97.3,18.7,32.9,54.9,1,13.1,38.4
84.7,13.3,30.5,73.5,1,22.2,43.1
97.5,11.1,22.3,53.7,1,21.8,45.1
64.0,15.3,36.0,75.6,2,20.5,41.9
91.6,3.2,27.0,69.6,0,18.4,36.0
85.7,12.9,20.7,50.6,3,8.4,26.6
82.6,15.1,27.4,84.0,0,17.7,43.5
85.7,6.1,39.0,61.2,0,19.8,37.3
69.1,16.6,35.1,60.3,0,15.9,41.1
83.2,13.4,27.9,72.4,1,15.2,35.8
87.9,10.3,27.9,83.8,4,23.8,45.8
96.8,14.5,28.1,57.8,1,17.8,38.6
80.9,21.1,40.0,70.7,1,19.8,47.3
78.5,12.7,32.3,75.1,5,21.1,45.9
81.0,13.0,32.6,78.3,5,14.0,40.3
92.3,10.2,36.2,72.1,0,18.8,42.5
87.6,8.6,31.4,65.6,1,23.3,41.3
80.8,15.3,28.4,60.1,0,25.0,44.3
89.1,8.6,28.8,71.0,5,18.2,41.2
85.8,12.3,29.6,57.1,4,17.0,39.0
92.7,10.1,29.8,34.9,3,19.1,35.7
79.4,13.9,34.4,75.2,0,19.0,41.5
82.4,13.3,30.3,80.8,4,23.5,49.2
81.9,16.2,34.4,41.6,3,14.0,39.5
73.3,10.0,29.5,57.9,2,16.9,34.7
87.4,10.9,30.5,77.4,0,13.5,38.1
87.1,8.1,18.0,94.7,0,14.0,35.1
85.0,10.2,35.5,70.2,2,19.5,43.2
83.1,13.5,32.1,61.3,2,21.2,40.9
73.7,15.0,36.0,67.8,0,15.4,38.8
81.6,8.3,12.6,86.5,2,21.1,35.3
82.3,15.5,40.0,62.2,1,22.4,45.9
78.6,17.4,29.2,60.4,3,25.0,48.0
83.7,13.7,36.6,64.2,3,18.3,44.0
88.2,19.5,23.8,58.6,3,15.4,41.9
100.0,8.9,33.7,71.5,1,14.0,41.2
86.4,7.0,23.7,89.5,2,13.6,36.7
87.1,4.9,26.3,73.9,4,23.0,39.8
84.4,18.0,40.0,67.0,2,11.9,40.0
69.6,14.6,28.9,66.5,0,22.9,40.8
84.8,11.8,31.3,51.2,5,14.5,37.7
85.5,13.1,35.2,80.6,3,15.3,44.3
100.0,7.5,33.0,69.1,2,17.4,39.5
83.5,21.8,30.9,67.8,4,15.2,43.8
87.4,12.5,32.2,100.0,0,21.7,44.2
84.7,12.4,40.0,73.6,1,25.0,47.7
75.7,14.9,29.7,61.0,1,15.4,40.4
94.1,13.9,31.2,64.9,4,16.3,45.6
91.0,12.9,36.3,83.8,0,17.3,42.8
91.3,8.8,36.6,71.4,3,20.2,43.0
77.7,13.9,37.1,52.7,2,17.4,38.4
96.2,19.5,33.8,81.0,0,23.5,54.5
73.8,17.4,23.1,62.0,1,22.6,39.4
89.7,18.4,39.8,92.5,4,13.3,50.0
100.0,10.0,23.1,83.0,4,20.1,41.4
77.1,8.0,31.8,64.6,2,24.1,40.2
80.5,11.5,25.5,85.4,4,16.0,37.4
85.8,12.2,29.6,70.8,4,16.8,46.2
81.0,16.4,32.0,80.2,0,15.9,42.5
72.6,5.2,31.9,75.8,3,16.0,36.1
85.5,18.1,32.5,59.8,2,11.3,41.5
76.5,11.4,39.7,62.3,0,12.7,35.9
88.8,10.3,32.7,82.4,3,18.3,42.5
77.6,8.0,28.5,66.0,0,24.1,40.0
97.4,5.4,35.8,65.2,5,15.5,37.7
78.7,15.3,37.1,58.5,0,15.4,42.9
82.4,12.3,22.6,75.1,4,24.8,43.6
91.5,6.8,33.6,94.8,3,13.6,35.8
75.2,6.8,34.2,57.2,2,11.4,32.1
86.8,10.7,28.2,70.3,2,14.7,38.0
95.5,18.7,38.3,86.9,3,15.3,45.9
72.1,11.0,29.1,69.0,4,11.0,33.4
86.5,6.0,30.8,75.4,1,17.5,36.1
87.1,11.0,29.0,57.3,0,21.8,42.8
91.3,10.9,30.1,75.1,4,12.9,37.6
75.1,1.2,23.4,67.8,5,18.4,36.4
74.4,11.8,21.4,81.8,3,19.6,38.4
89.2,11.1,39.6,84.2,0,17.7,44.0
87.4,14.8,24.9,100.0,2,18.7,43.2
87.0,19.4,24.1,77.0,1,18.8,45.6
87.8,16.5,17.1,73.9,5,14.7,37.0
79.6,10.9,26.2,72.3,2,24.0,44.1
86.9,7.6,22.1,65.8,3,23.0,39.5
87.3,22.3,39.9,74.1,0,22.8,50.4
79.3,12.2,36.1,66.5,3,22.1,44.3
99.9,12.1,25.9,72.0,0,11.7,39.3
88.8,11.9,40.0,85.8,4,21.7,48.7
75.5,12.8,35.9,57.9,1,20.6,40.4
90.3,11.4,28.1,83.7,4,11.9,35.9
77.2,9.7,15.0,85.8,4,17.1,37.4
91.3,9.8,40.0,68.6,3,19.1,44.1
94.3,11.9,21.7,44.5,1,24.7,41.8
78.4,9.8,20.1,62.7,0,20.9,33.0
92.7,9.1,36.1,85.6,0,14.5,37.0
88.3,12.4,40.0,69.7,5,24.8,52.0
91.6,11.0,38.3,58.0,2,18.2,42.6
100.0,18.0,33.4,63.9,5,17.0,47.5
83.0,1.4,33.6,80.1,5,16.7,34.9
79.0,16.4,35.1,76.6,0,11.5,37.5
77.9,17.0,34.6,67.1,3,17.6,46.2
78.5,3.7,31.7,65.6,4,20.0,39.9
84.4,10.6,30.6,65.3,4,16.5,37.1
87.7,10.5,29.6,58.9,4,19.7,38.0
87.2,6.4,25.5,89.4,1,14.5,35.3
91.6,8.9,28.3,66.1,0,17.4,35.4
85.1,7.6,19.8,84.6,3,19.3,36.1
96.6,19.0,29.4,88.3,1,18.8,44.3
82.9,15.7,24.1,82.0,2,11.6,36.9
100.0,17.1,23.4,64.8,3,16.2,39.1
90.0,14.9,31.1,74.8,5,24.7,46.6
78.1,7.5,38.4,69.7,3,16.0,39.7
76.4,9.9,35.5,59.2,3,18.1,39.7
88.9,14.0,20.6,73.9,4,17.7,41.5
83.2,7.1,24.1,55.9,3,24.3,35.5
90.7,14.9,35.6,84.3,5,23.2,50.2
88.8,11.0,24.1,64.4,5,21.2,46.1
84.4,10.5,28.7,72.4,0,14.1,35.4
78.2,14.8,33.3,73.4,3,19.4,46.0
72.9,13.8,24.2,66.9,4,20.3,42.9
81.4,10.6,30.6,77.0,3,15.2,40.9
91.9,16.6,22.0,64.3,2,14.5,39.1
86.7,7.7,26.4,80.5,2,24.8,43.8
75.0,14.5,31.9,53.8,4,16.8,41.9
86.4,14.4,20.4,71.5,0,24.5,44.0
88.1,10.8,32.6,93.3,0,22.0,42.2
77.9,13.3,29.9,58.0,5,19.6,38.3
86.2,7.0,33.3,61.9,5,19.8,37.2
85.5,15.7,31.3,76.2,1,12.4,39.1
75.9,11.3,38.2,72.2,4,18.8,44.7
87.9,9.9,30.8,74.2,3,23.7,41.9
89.5,16.2,27.4,75.9,4,20.7,47.8
93.7,9.2,30.7,77.6,1,18.6,39.4
93.4,6.4,33.3,83.3,5,24.8,44.8
74.0,5.8,30.3,74.9,4,17.3,35.4
77.5,14.4,30.2,67.1,4,15.5,36.4
89.1,6.9,25.8,78.1,5,18.6,39.9
89.1,19.0,26.0,92.8,1,21.1,51.1
89.1,3.7,21.6,68.4,5,11.1,30.7
100.0,18.8,40.0,58.3,0,19.1,43.0
89.6,12.8,22.5,83.3,3,21.2,44.7
94.1,11.6,25.8,68.6,5,16.9,36.9
92.6,9.8,25.7,43.9,1,22.4,35.9
90.2,13.6,35.4,80.2,2,20.6,45.5
82.5,11.8,28.2,63.6,0,25.0,42.9
91.1,16.4,37.5,68.9,2,15.0,41.5
78.8,12.5,26.0,74.0,5,21.3,42.5
83.1,12.6,31.7,72.3,0,13.9,39.5
81.1,10.5,25.0,78.5,3,11.5,37.1
85.7,11.8,40.0,64.8,5,9.9,41.9
100.0,13.2,22.9,76.2,3,20.2,47.0
70.1,5.2,31.9,66.9,4,18.7,39.0
90.5,6.6,33.8,78.9,2,16.1,38.2
72.1,15.0,32.5,77.4,0,10.9,39.2
81.2,12.7,28.9,58.8,3,15.2,39.1
93.7,11.3,29.2,83.0,1,18.0,42.5
85.5,12.1,30.3,63.6,3,21.2,43.0
76.4,13.4,29.1,79.7,1,17.9,38.8
79.3,9.8,35.8,74.4,5,19.0,40.7
90.4,8.9,40.0,92.1,0,16.5,42.1
79.2,12.8,26.7,67.3,3,25.0,44.6
86.7,8.1,21.8,65.8,3,13.9,32.2
85.4,13.6,29.5,69.8,0,15.2,39.6
79.8,5.2,40.0,66.4,3,16.0,42.6
100.0,16.1,25.2,79.6,1,20.2,40.7
90.1,13.9,39.8,50.6,3,13.8,42.1
68.8,13.0,40.0,57.4,2,18.5,41.7
86.5,15.9,26.7,57.2,5,18.7,43.6
79.7,18.7,33.4,81.4,4,15.2,44.2
91.8,16.1,39.8,90.5,1,19.3,48.1
78.7,4.6,27.7,68.7,2,14.0,32.9
84.1,6.9,28.8,68.0,5,13.5,35.0
89.0,9.5,26.5,70.8,0,18.4,34.6
91.9,12.1,23.9,83.9,1,11.4,35.7
75.4,14.1,26.1,58.9,4,9.4,31.3
82.3,9.1,22.7,72.9,5,20.1,41.1
81.2,12.7,30.2,81.7,4,22.2,41.3
79.8,9.0,25.4,76.0,0,16.1,37.9
99.1,9.6,31.4,72.3,0,15.3,39.3
88.2,6.4,20.7,82.0,1,22.0,39.2
74.9,8.3,32.0,37.6,3,13.4,28.1
92.3,6.6,35.0,78.1,0,12.5,35.2
100.0,8.1,18.0,62.2,5,20.8,41.1
93.3,16.2,32.2,48.0,3,18.0,41.5
72.8,8.2,37.4,76.1,2,22.3,40.5
81.1,22.5,22.7,86.5,4,9.4,39.8
95.1,14.0,40.0,68.4,3,12.4,42.0
79.3,12.7,32.5,81.4,4,18.1,41.4
88.6,8.6,25.8,89.3,3,19.7,43.8
91.2,14.8,29.7,85.8,2,21.4,46.0
77.6,9.7,33.3,89.7,0,18.7,39.8
84.5,12.5,30.5,78.9,2,18.7,39.4
59.1,22.2,33.2,70.9,0,16.4,44.4
76.8,11.6,24.5,50.8,0,24.4,40.4
83.0,16.6,31.0,67.0,4,13.6,39.5
75.0,9.2,21.5,59.9,5,19.4,32.3
98.1,11.9,29.3,96.1,2,14.0,42.2
73.6,19.1,24.6,67.9,3,20.1,43.3
81.5,9.5,25.6,71.5,2,13.9,36.0
86.0,19.2,37.4,76.6,4,21.0,54.5
96.5,14.8,36.5,70.5,0,18.4,44.2
73.5,9.8,33.7,90.3,4,25.0,45.6
94.3,14.5,23.4,62.5,1,16.9,36.5
85.1,15.9,28.1,72.3,1,19.7,42.4
77.1,14.5,37.3,61.1,3,14.9,41.5
88.7,5.7,30.9,54.2,4,16.8,36.4
86.6,9.1,40.0,62.7,3,18.4,45.7
80.2,11.0,32.4,69.6,3,11.9,38.0
85.6,11.7,31.2,64.8,1,12.3,36.0
81.9,14.5,28.1,61.7,3,20.4,40.9
85.9,12.7,30.8,53.1,1,17.4,39.4
90.3,6.7,29.1,69.0,0,15.6,33.2
97.7,13.5,34.2,51.9,4,15.1,41.4
75.1,14.4,35.7,79.1,3,15.2,43.4
100.0,14.2,25.3,71.0,1,18.5,41.1
69.4,16.3,22.0,52.5,2,19.8,37.6
83.8,15.3,19.0,66.3,3,9.6,29.3
89.7,13.8,33.0,61.0,5,23.7,49.4
87.2,11.7,23.4,73.8,0,23.4,42.4
80.0,5.4,17.1,86.1,0,8.7,28.5
83.3,13.7,32.3,47.5,2,22.3,39.2
81.1,12.8,40.0,71.4,1,22.2,48.8
80.3,13.1,30.0,68.1,3,18.0,40.1
91.8,6.9,35.0,78.1,1,12.8,36.1
87.9,7.7,30.5,72.6,0,22.1,38.1
79.5,16.2,29.4,61.0,1,17.0,36.5
92.2,11.8,35.5,66.2,0,20.2,45.2
87.5,14.7,28.3,60.4,1,25.0,47.6
91.5,12.1,31.6,82.9,2,19.0,43.1
90.0,12.1,31.9,70.3,4,14.3,38.7
78.4,15.8,26.0,92.8,2,16.7,41.6
80.5,9.9,36.0,69.3,2,14.8,37.9
91.0,12.4,29.0,61.5,4,19.7,39.6
89.9,10.2,25.5,51.8,4,14.8,35.3
84.8,10.3,33.2,48.4,3,16.1,38.1
85.9,10.8,24.6,51.0,3,12.9,36.2
95.2,12.9,30.2,73.2,2,17.5,42.0
80.3,10.1,29.9,76.1,2,18.7,36.7
89.4,17.0,36.5,51.0,0,7.3,36.9
83.4,8.4,32.8,80.7,0,19.0,39.3
83.3,11.3,29.8,64.2,3,17.8,42.8
93.8,10.2,34.9,71.8,5,14.9,44.4
91.6,17.8,38.3,89.3,5,25.0,57.5
91.5,12.8,33.3,80.8,3,21.8,45.1
95.4,16.1,30.1,66.8,0,13.6,44.1
85.2,6.1,22.1,59.3,0,21.4,36.0
90.5,13.1,23.6,44.2,5,23.0,45.5
82.5,15.6,28.2,61.4,1,18.5,39.8
87.6,12.3,26.3,67.5,1,19.4,39.4
84.0,16.3,28.9,58.2,0,19.4,42.0
85.8,9.9,30.3,68.4,1,9.7,34.1
89.8,17.6,33.2,70.9,4,17.3,48.3
78.5,21.2,29.6,67.3,3,17.0,44.2
100.0,10.5,32.9,62.2,3,23.7,47.6
77.0,10.2,30.4,72.0,0,19.3,40.7
75.3,17.8,18.1,75.3,2,16.8,39.0
94.3,18.3,24.4,56.9,5,17.6,44.6
91.3,9.9,29.1,86.9,0,22.1,41.8
90.0,10.3,22.7,68.8,1,17.3,42.1
90.0,10.9,33.6,70.2,5,15.2,35.2
84.9,6.6,39.2,78.5,2,16.9,41.7
77.8,8.3,37.3,72.8,1,21.8,38.3
85.6,8.0,28.7,81.4,4,20.0,40.8
79.6,8.9,38.9,73.4,1,18.2,40.7
92.8,11.9,30.9,62.7,4,18.8,45.4
83.8,12.9,28.0,74.3,5,15.8,39.3
78.4,18.2,26.3,56.3,4,17.2,44.5
82.4,8.0,28.2,71.3,5,15.3,34.9
88.3,15.9,27.7,69.6,5,16.8,45.9
80.5,11.1,31.0,67.5,5,23.4,43.5
78.4,11.8,31.0,68.5,5,13.7,39.0
86.9,14.7,30.0,47.4,5,15.2,39.0
87.0,7.5,32.6,63.4,1,13.0,37.5
80.9,13.5,37.1,71.1,5,12.1,43.3
81.2,12.7,35.7,71.9,1,17.3,42.5
86.9,14.0,21.1,57.7,5,15.5,35.5
73.4,13.2,14.7,85.2,4,25.0,41.2
73.7,21.8,35.6,59.6,5,16.9,44.3
79.3,9.4,21.8,81.6,2,23.2,35.8
83.3,9.9,28.7,75.1,5,21.9,46.0
87.5,9.5,23.0,62.2,5,17.2,36.9
96.8,9.8,19.2,91.3,4,25.0,43.8
91.9,9.5,33.2,55.7,3,19.1,43.7
83.7,16.8,34.6,81.0,4,24.1,49.2
84.8,17.7,26.5,82.0,2,23.6,45.6
77.0,9.7,14.5,62.0,3,19.7,34.6
84.9,8.7,26.7,86.7,0,21.0,37.8
82.7,13.9,32.4,67.0,0,20.5,43.2
87.6,9.8,21.1,73.5,2,13.4,33.7
78.4,14.5,31.1,73.1,4,18.2,42.0
89.2,12.8,29.9,68.4,1,22.3,42.1
97.3,5.9,33.5,79.7,2,24.1,43.6
84.1,18.2,30.7,79.5,3,15.1,43.9
88.2,19.2,24.2,49.0,3,20.1,41.9
90.5,9.5,37.2,85.7,5,18.6,44.1
81.8,10.4,29.0,50.1,0,17.5,35.9
86.8,13.1,29.8,82.4,3,19.4,43.4
85.1,13.3,24.4,83.5,2,18.9,41.6
85.8,14.6,27.3,56.9,3,20.2,40.5
78.8,20.0,24.7,65.1,2,23.8,48.5
85.2,11.3,29.0,56.7,1,21.1,40.4
89.0,8.8,40.0,67.4,5,19.2,42.7
96.6,6.5,21.8,66.3,0,25.0,39.9
92.7,9.1,20.3,79.4,3,22.4,40.8
100.0,11.9,38.8,85.7,2,17.6,41.6
78.9,19.2,28.7,86.7,4,13.1,44.0
92.0,9.9,26.0,63.3,0,14.0,32.5
86.5,12.9,36.2,67.5,1,21.7,46.6
100.0,11.9,26.4,49.8,2,15.5,36.7
78.5,16.8,40.0,60.3,5,14.0,45.3
78.3,22.1,34.1,81.6,5,15.0,46.1
80.2,9.9,27.1,89.4,1,15.3,38.0
68.0,10.0,40.0,55.2,1,21.4,43.9
80.8,16.2,26.4,62.9,5,17.4,41.4
78.9,14.7,34.5,69.7,3,12.5,38.6
86.2,19.4,31.8,73.4,3,18.1,47.6
87.7,14.3,37.8,60.3,2,18.9,45.3
100.0,10.6,39.4,75.1,4,16.1,42.6
92.6,14.4,30.2,64.3,2,22.6,40.6
80.4,16.4,25.5,69.8,4,16.3,39.9
77.8,15.3,32.8,76.6,1,22.4,47.0
88.9,14.0,25.9,70.1,0,20.4,39.7
74.4,16.3,40.0,64.8,2,21.7,46.8
99.7,16.7,30.8,68.7,2,13.6,40.3
94.4,17.5,27.8,68.9,4,18.4,40.6
81.2,14.6,31.1,65.6,1,17.8,39.6
71.3,11.3,21.9,66.9,1,12.3,34.0
95.8,12.6,24.2,89.2,4,22.4,40.4
84.1,16.8,37.2,76.7,1,14.7,43.9
94.9,8.7,26.1,66.5,5,15.6,35.4
72.2,13.5,23.7,78.4,3,13.9,38.7
80.2,10.4,33.2,66.0,5,20.8,44.5
85.0,12.1,37.1,84.1,0,11.9,38.8
85.4,17.1,34.3,74.4,2,20.5,46.3
81.4,12.8,36.0,68.7,0,22.2,42.2
90.0,12.2,25.5,75.4,2,20.1,38.7
76.5,6.6,21.5,51.1,3,20.9,38.7
83.9,15.0,39.0,56.5,1,21.0,43.0
86.0,14.6,28.1,55.7,5,14.2,42.7
89.1,20.7,28.5,71.7,4,23.7,48.1
90.7,10.8,38.0,90.8,5,16.2,46.0
76.0,12.9,33.3,96.8,3,17.7,41.6
72.7,13.0,32.7,77.7,0,16.7,41.1
95.2,18.3,40.0,76.0,4,20.0,49.8
87.7,11.6,26.1,48.4,1,15.8,34.9
79.0,13.1,35.6,63.5,3,18.3,43.7
97.4,14.4,30.3,60.5,4,13.1,38.9
85.9,12.7,31.6,62.5,3,22.7,41.1
94.4,10.2,39.2,68.0,3,20.7,46.5
85.5,12.8,33.0,64.3,1,16.8,37.7
100.0,16.3,33.2,46.2,2,16.1,42.8
99.0,7.9,36.4,79.0,4,20.6,46.7
83.0,12.5,27.8,57.1,1,15.2,35.8
92.8,9.2,25.0,72.9,3,18.5,41.8
90.2,16.8,23.7,94.9,1,22.6,47.7
95.9,5.9,18.2,59.0,2,14.8,30.1
77.3,9.8,40.0,39.6,5,19.5,44.1
90.5,13.5,23.4,66.6,4,19.3,38.9
93.5,18.3,28.7,83.2,2,17.6,44.6
70.9,11.7,28.3,93.5,0,16.0,38.4
75.5,9.8,31.8,55.2,4,22.9,43.0
68.7,19.5,34.9,76.0,2,15.6,46.4
82.8,6.2,35.2,64.4,3,10.8,36.4
90.7,3.2,26.5,68.7,4,20.6,38.0
97.0,13.8,29.0,100.0,4,13.2,42.4
85.6,10.0,31.7,52.0,1,20.8,35.6
98.0,7.9,28.5,73.0,3,23.3,40.1
74.0,14.8,39.6,75.6,0,20.5,49.0
71.4,13.0,32.9,83.0,5,22.3,42.2
84.6,9.7,34.4,71.2,2,25.0,43.3
88.1,6.9,34.0,73.7,1,21.9,43.9
84.7,15.5,37.0,65.3,2,19.3,45.3
68.5,14.6,31.1,73.2,0,24.5,46.5
84.3,11.6,22.2,65.9,0,25.0,42.3
74.6,19.4,32.4,77.5,4,25.0,53.8
90.4,7.7,26.1,65.6,0,16.0,35.5
87.9,5.9,26.8,74.5,2,12.6,35.0
77.5,9.2,33.5,69.6,3,15.8,36.9
80.9,11.8,37.4,83.5,3,20.8,47.0
76.5,13.0,30.1,69.4,4,18.6,40.9
84.5,11.0,31.9,48.7,5,17.2,38.4
92.6,13.4,40.0,85.1,2,20.2,49.5
77.1,7.0,31.4,59.1,2,12.1,34.8
89.0,17.8,40.0,62.2,0,18.6,49.4
80.8,11.7,33.4,62.9,2,22.5,46.7
78.7,16.5,19.4,86.5,1,20.2,44.1
84.1,13.4,34.5,44.4,5,20.8,39.6
76.7,13.8,32.3,100.0,0,24.4,51.5
80.6,14.3,37.7,82.7,1,17.7,46.2
75.4,13.8,34.0,72.7,4,15.4,39.9
100.0,14.6,29.2,69.3,3,22.8,48.0
85.3,17.3,22.7,73.4,4,22.7,43.5
79.4,12.8,28.7,76.3,3,20.2,44.0
86.7,14.8,24.9,77.7,4,17.4,39.3
84.1,11.6,26.5,76.7,2,18.0,38.2
83.2,17.8,33.5,71.1,1,12.9,42.7
89.9,9.3,40.0,67.6,3,22.5,47.7
91.1,19.2,32.4,68.2,0,22.3,48.1
80.8,11.8,22.8,67.7,1,12.8,33.6
80.4,6.3,32.7,83.6,0,21.5,35.7
82.8,12.5,37.2,77.1,1,19.6,43.5
66.6,9.3,26.3,34.7,1,13.9,31.4
72.9,15.4,29.2,77.9,4,13.2,39.3
95.9,9.4,30.1,72.3,3,19.5,41.6
98.2,10.2,25.3,69.8,3,16.4,38.3
83.0,4.4,33.9,65.3,1,25.0,40.0
89.6,10.2,29.3,83.5,2,21.8,43.5
87.5,2.3,32.5,81.4,2,19.9,37.7
100.0,5.7,24.7,60.7,0,20.1,39.4
94.0,15.0,27.4,74.9,0,23.3,40.2
84.0,15.1,34.3,58.3,4,21.4,44.2
77.4,13.7,27.8,53.4,1,20.0,37.6
72.1,8.1,40.0,62.5,0,14.1,36.6
86.6,11.8,27.6,80.3,0,25.0,44.5
78.9,12.0,31.3,81.4,5,13.6,43.7
73.6,7.4,35.6,76.2,1,16.7,42.2
79.8,18.0,21.5,78.7,4,11.4,37.1
76.3,15.5,19.4,76.2,0,20.2,39.9
98.5,11.1,20.8,62.3,4,18.6,39.6
92.1,12.1,37.6,75.2,3,21.1,44.5
84.9,12.8,26.7,79.6,4,11.0,38.9
96.8,3.8,40.0,79.1,2,22.5,42.8
85.6,11.0,26.6,84.3,2,14.8,36.1
78.1,9.3,31.1,78.5,4,17.4,39.6
97.2,8.0,39.3,74.2,2,21.7,42.4
89.3,10.9,40.0,82.8,3,19.0,47.7
76.7,19.2,40.0,69.7,1,19.3,51.3
83.5,14.6,37.3,59.4,2,21.2,45.5
78.0,9.7,36.1,68.0,2,19.7,41.6
73.9,14.3,33.6,61.1,4,16.6,41.6
